Vibration iOSApp file: VibrationDatag500-2.csv
Source,Internal Gyroscope
Date and Time,2022-05-01 at 14:40:48
3,  Channels
2048, Points
50.000000, Sample Rate (Hz)
-88.322230, Longitude
36.297386, Latitude
0.000000, Speed (m/s)
Frequency Data State, Velocity
Time,Alpha,Beta,Gamma
5.304706e+00,2.207623e-04,4.915087e-05,1.208844e-04
5.328928e+00,7.755134e-05,1.051551e-04,7.535563e-05
5.353150e+00,1.158456e-04,1.161039e-05,6.937932e-05
5.377373e+00,8.555839e-05,1.463675e-04,4.958922e-05
5.401595e+00,3.023706e-04,1.939384e-04,1.548766e-04
5.425818e+00,1.111262e-04,1.688170e-04,1.217920e-04
5.450040e+00,1.217591e-04,1.168668e-04,4.091519e-05
5.474262e+00,2.025420e-04,1.039195e-04,1.065734e-04
5.498485e+00,1.436467e-04,1.715289e-04,3.680645e-05
5.522707e+00,1.092756e-04,3.333781e-04,4.926747e-05
5.546930e+00,2.416232e-04,2.694074e-04,1.169069e-04
5.571152e+00,2.955199e-04,4.167310e-05,6.407396e-05
5.595374e+00,2.565222e-04,1.319807e-04,6.280988e-05
5.619597e+00,1.874332e-04,1.369998e-04,1.130206e-04
5.643819e+00,1.669522e-04,1.601339e-04,8.369206e-05
5.668042e+00,1.860672e-04,1.042013e-04,3.908522e-05
5.692264e+00,1.246742e-04,9.775335e-05,7.325514e-05
5.716486e+00,5.099590e-05,6.763905e-05,9.492399e-05
5.740709e+00,2.769886e-04,4.435548e-05,1.253633e-04
5.764931e+00,2.534159e-04,8.298424e-05,6.485845e-05
5.789154e+00,2.161810e-05,4.552254e-05,9.243553e-05
5.813376e+00,2.174443e-04,5.757435e-05,4.003445e-05
5.837598e+00,2.021569e-04,1.228718e-04,6.420075e-05
5.861821e+00,1.494474e-04,1.347132e-04,6.697925e-05
5.886043e+00,2.842001e-04,5.744186e-05,1.055617e-04
5.910266e+00,1.658520e-04,8.066127e-05,1.023439e-04
5.934488e+00,4.648069e-05,1.784958e-04,2.117227e-05
5.958710e+00,2.102545e-04,1.476348e-04,1.345193e-04
5.982933e+00,2.558219e-04,9.127374e-05,1.814028e-04
6.007155e+00,1.617449e-04,8.767062e-05,1.101271e-04
6.031378e+00,8.778898e-05,1.329264e-04,1.213193e-04
6.055600e+00,2.029360e-04,6.334779e-05,7.308537e-05
6.079822e+00,1.203765e-04,6.890811e-05,4.288664e-05
6.104045e+00,7.286773e-05,2.033136e-04,6.850484e-05
6.128267e+00,1.817270e-04,1.268077e-04,1.031726e-04
6.152490e+00,1.542490e-04,7.822406e-06,9.107647e-05
6.176712e+00,1.222287e-04,5.763979e-05,5.473737e-05
6.200934e+00,8.461501e-05,1.150081e-04,5.672700e-05
6.225157e+00,1.158299e-04,1.273623e-04,2.064001e-05
6.249379e+00,2.622449e-04,1.469020e-04,1.771619e-04
6.273602e+00,1.789945e-04,1.354039e-04,1.207494e-04
6.297824e+00,6.673016e-05,3.009802e-05,3.077940e-05
6.322046e+00,6.049087e-05,7.147186e-05,2.479037e-05
6.346269e+00,1.852121e-04,1.441650e-04,8.086763e-05
6.370491e+00,1.315828e-04,1.078190e-04,1.877466e-04
6.394714e+00,1.703141e-04,8.371355e-05,1.752644e-04
6.418936e+00,1.647526e-04,5.431509e-05,1.205694e-04
6.443158e+00,1.043486e-04,1.169373e-05,1.115863e-04
6.467381e+00,3.080365e-05,1.054347e-04,6.115795e-05
6.491603e+00,1.102325e-04,2.297616e-04,1.139610e-04
6.515826e+00,9.245830e-05,1.164036e-04,1.017539e-04
6.540048e+00,7.514527e-05,9.148029e-05,6.507665e-05
6.564270e+00,1.789727e-04,1.479250e-05,5.209017e-05
6.588493e+00,1.664704e-04,1.522944e-05,7.507965e-05
6.612715e+00,1.504904e-05,4.355993e-05,6.532794e-05
6.636938e+00,1.180173e-04,1.206263e-04,9.080002e-05
6.661160e+00,1.353523e-04,3.763925e-05,1.216069e-04
6.685382e+00,1.561979e-04,7.102182e-05,1.042834e-04
6.709605e+00,1.191866e-04,5.832428e-05,9.791243e-05
6.733827e+00,6.283756e-05,1.427039e-05,3.169542e-05
6.758050e+00,1.498219e-04,1.573548e-04,6.296466e-05
6.782272e+00,1.094732e-04,1.675746e-04,7.098991e-05
6.806494e+00,1.137833e-04,7.949975e-05,7.141473e-05
6.830717e+00,1.173645e-04,7.002752e-05,1.633532e-04
6.854939e+00,3.263006e-05,1.776939e-05,1.256845e-04
6.879162e+00,1.283368e-04,7.192810e-05,7.528340e-05
6.903384e+00,6.926988e-05,8.306947e-05,1.348078e-04
6.927606e+00,3.791806e-05,1.146953e-04,1.028700e-04
6.951829e+00,7.438192e-05,6.823352e-05,8.797996e-05
6.976051e+00,1.743983e-04,1.212616e-04,9.118046e-05
7.000274e+00,2.345177e-04,1.766777e-04,3.974819e-05
7.024496e+00,1.286768e-04,1.230360e-04,1.457934e-05
7.048718e+00,5.331949e-05,7.591316e-05,5.342212e-05
7.072941e+00,3.627596e-05,2.443252e-05,3.408548e-05
7.097163e+00,7.178769e-05,1.072070e-04,1.016615e-04
7.121386e+00,8.005317e-05,7.430176e-05,1.004538e-04
7.145608e+00,2.870286e-05,8.410808e-05,7.916486e-05
7.169830e+00,1.120149e-04,4.850795e-05,2.079100e-05
7.194053e+00,6.872513e-05,5.201567e-05,4.415615e-05
7.218275e+00,5.217639e-05,3.927945e-05,2.734751e-05
7.242498e+00,1.467585e-04,3.749315e-05,3.805996e-05
7.266720e+00,1.239615e-04,6.193826e-05,2.159844e-05
7.290942e+00,6.345977e-05,8.869945e-05,4.254773e-05
7.315165e+00,8.601665e-05,7.177253e-05,1.036827e-04
7.339387e+00,1.086614e-04,2.800918e-05,5.865786e-05
7.363610e+00,2.299525e-05,5.295798e-05,1.673989e-05
7.387832e+00,4.569296e-05,1.055532e-04,2.939850e-05
7.412054e+00,9.399853e-05,1.100224e-04,4.281904e-05
7.436277e+00,1.691486e-04,6.949314e-05,5.834822e-05
7.460499e+00,1.684507e-04,5.337308e-05,1.004204e-04
7.484722e+00,6.240845e-05,4.274466e-05,1.078742e-04
7.508944e+00,5.811937e-05,4.460069e-05,1.151969e-04
7.533166e+00,9.734443e-05,1.036915e-04,7.059367e-05
7.557389e+00,9.353833e-05,4.573166e-05,6.103199e-05
7.581611e+00,7.622014e-05,1.221134e-04,1.009254e-04
7.605834e+00,7.795325e-05,9.081887e-05,1.205835e-04
7.630056e+00,9.103046e-05,6.994481e-05,1.140029e-04
7.654278e+00,9.418136e-05,5.820451e-05,1.421784e-04
7.678501e+00,6.958592e-05,3.759045e-05,6.494235e-05
7.702723e+00,1.123385e-04,4.924398e-05,3.639419e-05
7.726946e+00,7.348314e-05,4.199486e-05,6.394062e-05
7.751168e+00,9.489482e-05,8.398178e-05,1.081364e-04
7.775390e+00,1.166754e-04,7.453904e-05,1.115396e-05
7.799613e+00,6.639606e-05,4.881988e-05,9.362377e-05
7.823835e+00,1.157934e-04,6.419618e-05,9.186652e-05
7.848058e+00,1.054917e-04,6.258405e-05,8.065073e-05
7.872280e+00,1.213394e-04,1.490994e-04,1.091885e-04
7.896502e+00,4.397721e-05,1.093664e-04,5.022258e-05
7.920725e+00,1.257516e-04,3.629307e-05,2.369081e-04
7.944947e+00,1.116958e-04,7.978980e-05,1.582514e-04
7.969170e+00,8.023118e-05,1.368791e-04,1.178863e-04
7.993392e+00,6.497507e-05,1.777013e-04,1.359254e-04
8.017614e+00,5.996280e-05,9.617487e-05,1.599640e-04
8.041837e+00,1.190634e-04,6.872353e-05,1.538645e-04
8.066059e+00,1.424750e-04,5.936775e-05,7.830704e-05
8.090282e+00,1.436512e-04,7.433743e-05,1.092065e-04
8.114504e+00,3.234827e-04,4.375955e-05,1.016938e-04
8.138726e+00,1.190481e-04,3.765342e-05,6.846124e-05
8.162949e+00,4.779108e-05,3.698350e-05,6.915490e-05
8.187171e+00,9.762241e-05,3.790140e-05,1.492499e-04
8.211394e+00,1.317575e-04,4.116018e-05,1.487936e-04
8.235616e+00,1.457304e-04,7.620161e-05,1.758772e-04
8.259838e+00,1.328816e-04,9.200223e-05,9.845415e-05
8.284061e+00,1.577780e-04,1.796323e-04,1.316615e-04
8.308283e+00,9.858801e-05,1.892829e-04,6.782518e-05
8.332506e+00,1.210162e-04,9.666921e-05,8.964619e-05
8.356728e+00,1.337759e-04,9.393233e-05,1.600465e-04
8.380950e+00,2.396466e-05,1.500815e-04,1.607933e-04
8.405173e+00,7.439981e-05,1.486113e-04,1.833614e-04
8.429395e+00,5.894160e-05,6.415192e-05,1.980165e-04
8.453618e+00,3.911658e-05,1.347505e-04,7.090965e-05
8.477840e+00,8.560565e-05,8.603792e-05,1.776864e-04
8.502062e+00,1.257368e-04,1.103608e-04,3.402067e-04
8.526285e+00,6.723176e-05,1.281341e-04,2.790939e-04
8.550507e+00,7.241237e-05,7.702350e-05,5.862571e-05
8.574730e+00,5.261643e-05,9.782918e-05,1.863760e-04
8.598952e+00,3.293763e-05,3.598376e-05,3.524598e-04
8.623174e+00,9.147971e-05,1.479098e-04,1.995398e-04
8.647397e+00,1.164712e-04,1.574275e-04,1.958604e-05
8.671619e+00,5.476393e-05,7.861849e-05,3.443858e-05
8.695842e+00,6.173334e-05,7.909593e-05,3.670770e-05
8.720064e+00,1.576667e-04,1.228499e-04,9.617095e-05
8.744286e+00,1.375288e-04,1.466062e-04,1.160205e-04
8.768509e+00,9.192933e-05,7.810599e-05,1.114799e-04
8.792731e+00,1.646690e-04,1.014294e-04,1.278508e-04
8.816954e+00,1.483969e-04,1.226587e-04,1.108585e-04
8.841176e+00,8.367784e-05,3.757538e-05,8.615825e-05
8.865398e+00,6.127199e-05,9.625604e-05,9.986259e-05
8.889621e+00,1.316679e-04,1.640481e-04,8.903762e-05
8.913843e+00,1.387874e-04,1.527257e-04,2.935746e-05
8.938066e+00,5.462762e-05,4.727415e-05,1.181008e-04
8.962288e+00,1.337069e-04,8.086802e-05,1.145333e-04
8.986510e+00,7.843561e-06,1.300475e-04,2.243658e-05
9.010733e+00,1.104691e-04,1.491254e-04,9.833842e-05
9.034955e+00,1.355207e-04,1.369268e-04,1.300562e-04
9.059178e+00,9.651219e-05,1.227510e-04,6.699386e-05
9.083400e+00,4.554563e-05,5.090179e-05,7.668106e-05
9.107622e+00,1.009210e-04,7.318041e-05,3.679217e-05
9.131845e+00,1.287588e-04,9.161792e-05,1.149301e-04
9.156067e+00,9.327603e-06,5.722411e-05,1.199179e-04
9.180290e+00,1.016598e-04,5.256452e-05,4.619129e-04
9.204512e+00,6.330725e-05,1.001543e-04,5.786092e-04
9.228734e+00,1.494402e-04,6.066630e-05,1.777490e-04
9.252957e+00,2.113880e-04,6.167357e-05,1.344437e-04
9.277179e+00,3.237044e-05,1.959308e-05,2.120125e-04
9.301402e+00,1.499976e-04,4.983827e-05,1.523382e-04
9.325624e+00,1.411665e-05,1.252025e-04,1.271086e-04
9.349846e+00,1.270102e-04,3.845310e-06,1.679117e-04
9.374069e+00,7.697359e-05,1.104485e-04,1.692942e-04
9.398291e+00,5.239150e-05,7.856754e-05,6.798178e-05
9.422514e+00,1.561612e-05,1.238210e-05,2.750225e-05
9.446736e+00,4.753956e-05,1.194422e-04,3.568985e-05
9.470958e+00,9.215380e-05,1.437362e-04,2.889213e-05
9.495181e+00,3.566876e-05,1.073262e-04,6.834188e-05
9.519403e+00,1.201804e-04,6.789052e-05,4.840663e-05
9.543626e+00,5.346152e-05,1.162588e-04,5.589097e-05
9.567848e+00,6.311726e-05,1.339944e-04,1.878687e-05
9.592070e+00,1.593046e-04,4.907027e-05,5.619581e-05
9.616293e+00,1.218171e-04,9.956186e-05,7.203160e-05
9.640515e+00,1.070244e-04,2.209949e-05,8.277009e-05
9.664738e+00,1.746505e-04,9.240353e-05,2.222935e-05
9.688960e+00,1.291008e-04,8.012584e-05,2.852046e-05
9.713182e+00,5.212086e-05,1.106334e-04,2.336142e-05
9.737405e+00,5.610845e-05,1.855373e-04,6.914660e-05
9.761627e+00,1.372545e-05,1.740722e-04,1.022712e-04
9.785850e+00,6.645666e-05,1.724459e-04,7.390434e-05
9.810072e+00,1.272679e-04,1.896197e-04,7.024567e-05
9.834294e+00,2.228691e-04,1.642120e-04,1.228581e-04
9.858517e+00,6.126594e-05,2.761703e-05,1.084736e-04
9.882739e+00,1.932176e-04,7.828536e-05,8.084995e-05
9.906962e+00,4.387465e-05,8.280667e-05,1.126394e-04
9.931184e+00,8.745819e-05,7.262452e-05,1.042701e-04
9.955406e+00,8.045700e-05,7.184949e-05,1.304110e-04
9.979629e+00,4.239541e-05,8.821262e-05,8.619342e-05
1.000385e+01,1.052862e-04,9.746033e-05,2.162732e-05
1.002807e+01,1.108043e-04,1.336612e-04,7.560817e-05
1.005230e+01,9.308906e-05,1.708742e-04,2.551272e-05
1.007652e+01,1.373401e-04,1.626983e-04,1.182107e-04
1.010074e+01,8.630133e-05,9.809224e-05,1.374325e-04
1.012496e+01,6.121631e-05,8.026597e-05,1.913258e-04
1.014919e+01,1.189578e-04,7.658175e-05,1.492651e-04
1.017341e+01,2.354733e-04,3.331359e-05,1.252702e-04
1.019763e+01,1.677468e-04,4.899970e-05,1.170365e-04
1.022185e+01,7.988544e-05,1.781186e-05,5.507210e-05
1.024608e+01,1.013964e-04,8.109111e-05,1.005127e-04
1.027030e+01,9.211140e-05,2.905242e-05,1.119638e-04
1.029452e+01,7.051571e-05,9.922614e-05,1.422318e-04
1.031874e+01,2.888638e-05,1.167126e-04,1.907078e-04
1.034296e+01,7.220336e-05,4.898087e-05,1.138230e-04
1.036719e+01,1.017238e-04,5.213669e-05,1.090490e-04
1.039141e+01,1.114984e-04,1.028578e-04,7.424701e-05
1.041563e+01,8.317834e-05,1.041045e-04,1.135884e-05
1.043985e+01,6.362587e-05,5.463451e-05,4.579958e-05
1.046408e+01,1.066430e-04,1.450029e-04,3.536950e-05
1.048830e+01,1.098503e-04,1.724376e-04,8.135293e-05
1.051252e+01,1.054105e-04,1.423300e-04,1.123977e-04
1.053674e+01,2.187489e-04,1.196069e-04,7.539630e-05
1.056097e+01,1.862676e-04,4.826588e-05,2.769454e-05
1.058519e+01,1.461633e-04,6.660061e-05,7.686080e-05
1.060941e+01,1.127742e-04,7.059756e-05,1.079958e-04
1.063363e+01,6.387817e-05,3.645684e-05,1.069837e-04
1.065786e+01,9.175975e-05,3.376031e-05,3.841945e-05
1.068208e+01,7.011802e-05,3.776903e-05,6.306870e-05
1.070630e+01,2.088277e-04,7.978903e-05,9.158172e-05
1.073052e+01,1.920068e-04,5.448319e-05,9.028747e-05
1.075475e+01,1.147361e-04,4.713010e-05,1.219854e-04
1.077897e+01,6.750583e-05,7.992316e-05,2.767311e-05
1.080319e+01,3.378194e-05,1.391888e-04,5.037741e-05
1.082741e+01,3.338322e-05,6.570864e-05,3.988859e-05
1.085164e+01,4.600100e-05,5.396241e-05,4.766434e-05
1.087586e+01,9.806833e-05,1.404094e-04,1.424524e-04
1.090008e+01,1.072095e-04,1.691132e-04,1.236712e-04
1.092430e+01,6.437908e-05,8.082361e-05,1.182498e-04
1.094852e+01,7.899699e-05,2.306413e-04,8.094097e-05
1.097275e+01,1.279863e-04,1.390078e-04,7.394552e-05
1.099697e+01,1.237909e-04,7.295204e-05,1.198150e-04
1.102119e+01,6.078207e-05,1.120312e-05,7.511486e-05
1.104541e+01,1.705939e-04,6.966569e-05,6.232687e-05
1.106964e+01,2.430280e-04,9.775597e-05,7.896003e-05
1.109386e+01,1.003157e-04,3.689461e-05,9.332476e-05
1.111808e+01,7.845365e-05,1.243166e-04,5.226416e-05
1.114230e+01,5.159603e-05,1.566286e-04,9.507685e-05
1.116653e+01,5.658527e-05,1.389728e-04,5.117603e-05
1.119075e+01,1.052175e-04,9.466813e-05,1.561452e-04
1.121497e+01,1.270657e-04,3.332282e-05,2.085179e-04
1.123919e+01,1.863188e-04,8.917090e-05,8.874227e-05
1.126342e+01,2.012376e-04,8.124839e-06,1.698998e-05
1.128764e+01,1.228285e-04,1.586537e-04,5.623749e-05
1.131186e+01,1.950280e-05,2.040740e-04,1.163328e-04
1.133608e+01,6.978503e-05,1.088796e-04,8.116505e-05
1.136031e+01,7.401635e-05,1.554041e-04,6.047060e-05
1.138453e+01,5.901152e-05,5.000512e-05,5.150317e-05
1.140875e+01,9.913181e-05,7.306546e-05,5.566295e-05
1.143297e+01,1.107270e-04,6.115676e-06,8.722399e-05
1.145720e+01,8.141797e-05,5.086211e-05,5.067089e-05
1.148142e+01,7.143013e-05,9.549800e-05,3.237564e-05
1.150564e+01,8.013599e-06,1.581596e-05,9.928441e-05
1.152986e+01,8.613671e-05,1.539049e-04,8.473366e-05
1.155408e+01,5.858586e-05,1.530285e-04,2.882809e-05
1.157831e+01,5.637343e-05,1.722063e-04,1.771438e-05
1.160253e+01,1.514476e-04,1.114463e-04,1.546125e-05
1.162675e+01,7.606716e-05,1.306659e-04,3.159378e-05
1.165097e+01,2.901817e-05,1.699310e-04,5.299857e-05
1.167520e+01,1.592649e-04,7.688994e-05,2.837745e-05
1.169942e+01,1.066251e-04,6.682463e-06,8.084511e-05
1.172364e+01,7.717840e-05,1.468601e-04,1.177283e-04
1.174786e+01,1.303906e-04,1.240793e-04,9.535466e-05
1.177209e+01,1.551577e-04,2.384538e-05,4.355306e-05
1.179631e+01,1.127093e-04,6.020820e-05,7.604450e-05
1.182053e+01,9.545901e-05,9.755857e-05,6.125130e-05
1.184475e+01,4.040487e-05,6.149394e-05,5.716784e-05
1.186898e+01,7.948912e-05,1.790338e-05,1.156320e-04
1.189320e+01,4.415646e-05,3.789306e-05,1.087970e-04
1.191742e+01,6.750689e-05,5.617630e-05,5.304044e-05
1.194164e+01,9.788965e-05,1.082784e-04,5.902989e-05
1.196587e+01,2.512723e-05,8.411073e-05,1.249594e-04
1.199009e+01,1.438300e-04,1.301635e-04,1.184441e-04
1.201431e+01,7.588057e-05,1.337087e-04,3.067957e-05
1.203853e+01,8.483118e-05,1.223587e-04,6.617895e-05
1.206276e+01,1.163798e-04,9.889695e-05,5.439783e-05
1.208698e+01,1.053942e-04,1.021059e-04,7.860325e-05
1.211120e+01,1.090317e-04,6.078026e-05,1.336390e-04
1.213542e+01,7.690188e-05,7.018969e-05,1.606785e-04
1.215964e+01,1.642815e-04,7.965090e-05,1.063388e-04
1.218387e+01,1.863722e-04,8.093532e-05,1.191946e-04
1.220809e+01,1.610915e-04,5.260886e-05,4.831333e-05
1.223231e+01,1.318640e-04,1.356775e-05,2.390227e-05
1.225653e+01,1.274504e-04,2.324982e-05,8.746798e-05
1.228076e+01,1.156616e-04,5.636916e-05,1.892561e-04
1.230498e+01,1.406552e-04,6.958547e-05,1.362049e-04
1.232920e+01,7.318146e-05,1.143444e-04,5.670478e-05
1.235342e+01,5.905187e-05,3.128327e-05,5.199351e-05
1.237765e+01,5.374404e-05,5.464489e-05,1.096618e-04
1.240187e+01,6.235817e-05,7.210933e-05,7.806871e-05
1.242609e+01,8.496737e-05,1.283360e-04,1.300677e-04
1.245031e+01,1.085424e-04,5.367381e-05,1.444822e-04
1.247454e+01,8.775825e-05,3.984668e-05,1.588204e-04
1.249876e+01,4.059232e-05,7.239006e-05,6.799815e-05
1.252298e+01,1.049459e-04,7.629264e-05,4.846354e-05
1.254720e+01,8.618127e-05,6.386059e-05,2.896810e-05
1.257143e+01,1.850371e-05,6.092134e-05,5.411861e-05
1.259565e+01,6.329320e-05,7.746563e-05,9.983996e-05
1.261987e+01,8.800050e-05,6.440010e-06,9.836162e-05
1.264409e+01,6.391078e-05,1.113728e-04,7.318099e-05
1.266832e+01,4.636887e-05,2.672421e-05,6.302845e-05
1.269254e+01,1.003725e-04,9.041069e-05,1.035353e-04
1.271676e+01,8.235732e-05,4.733287e-05,1.459033e-04
1.274098e+01,8.464207e-05,7.904615e-05,1.580822e-04
1.276520e+01,7.042777e-05,1.128972e-04,1.013522e-04
1.278943e+01,2.116084e-05,1.154972e-04,6.787477e-05
1.281365e+01,6.680075e-05,9.232817e-05,1.186887e-04
1.283787e+01,7.253031e-05,1.551080e-05,5.095798e-05
1.286209e+01,1.107322e-05,7.104381e-05,6.409860e-05
1.288632e+01,6.461253e-05,9.322740e-05,1.380844e-04
1.291054e+01,7.247890e-05,1.316409e-04,1.047615e-04
1.293476e+01,9.538864e-05,2.070180e-04,4.652523e-05
1.295898e+01,1.204816e-04,1.743440e-04,1.746959e-04
1.298321e+01,4.854072e-05,1.144300e-04,1.790737e-04
1.300743e+01,5.498829e-05,8.206999e-05,1.063056e-04
1.303165e+01,5.730336e-05,1.136429e-04,1.609763e-04
1.305587e+01,5.569548e-05,6.982961e-05,1.163217e-04
1.308010e+01,5.654939e-06,1.890378e-05,1.003100e-04
1.310432e+01,1.338755e-04,5.955452e-05,1.265014e-04
1.312854e+01,1.077313e-04,8.247238e-05,1.020229e-04
1.315276e+01,5.636848e-05,5.872698e-05,4.381657e-05
1.317699e+01,4.295356e-05,5.236218e-05,3.900430e-05
1.320121e+01,4.190778e-05,7.059541e-05,9.034426e-05
1.322543e+01,6.206913e-05,9.172610e-05,1.672677e-05
1.324965e+01,2.788000e-05,6.102081e-05,4.952161e-05
1.327388e+01,8.668365e-05,8.937650e-05,3.486284e-05
1.329810e+01,1.467455e-04,2.542031e-05,9.999506e-05
1.332232e+01,1.336393e-04,4.214745e-05,1.277424e-04
1.334654e+01,1.380465e-04,3.914286e-05,1.698320e-04
1.337076e+01,1.386197e-04,9.859688e-05,1.473175e-04
1.339499e+01,2.836260e-05,8.950542e-05,6.950523e-05
1.341921e+01,8.325709e-05,4.403551e-05,2.631146e-05
1.344343e+01,7.481771e-05,4.378387e-05,5.022385e-05
1.346765e+01,5.477087e-05,1.432754e-04,4.849841e-05
1.349188e+01,2.419780e-05,1.812647e-04,1.166330e-04
1.351610e+01,3.854979e-05,1.730465e-04,3.062535e-05
1.354032e+01,8.497696e-05,1.165178e-04,1.451606e-04
1.356454e+01,6.000900e-05,7.650875e-05,1.530283e-04
1.358877e+01,1.000510e-04,1.345594e-04,1.442894e-04
1.361299e+01,1.594521e-04,1.410509e-04,8.566861e-05
1.363721e+01,7.316056e-05,1.491705e-04,1.352767e-04
1.366143e+01,1.676278e-05,8.998662e-05,1.105704e-04
1.368566e+01,6.432452e-05,4.187208e-05,3.812531e-05
1.370988e+01,1.631144e-04,9.744937e-05,2.726439e-05
1.373410e+01,1.187366e-04,7.381243e-05,2.641684e-05
1.375832e+01,7.147080e-05,8.630298e-05,1.369950e-04
1.378255e+01,6.442304e-05,1.001096e-04,1.560614e-04
1.380677e+01,1.252726e-04,7.328503e-05,1.253450e-04
1.383099e+01,1.227719e-04,1.237112e-05,1.435601e-04
1.385521e+01,1.004792e-04,9.382328e-05,9.859955e-05
1.387944e+01,1.340331e-04,4.556175e-05,5.471636e-05
1.390366e+01,4.083634e-05,1.146300e-04,6.877745e-05
1.392788e+01,8.575926e-05,6.175402e-05,2.422307e-05
1.395210e+01,1.481130e-04,4.478180e-05,2.055231e-05
1.397632e+01,1.406845e-04,1.288834e-04,1.303398e-04
1.400055e+01,1.115212e-04,1.288804e-04,1.399405e-04
1.402477e+01,1.524011e-04,1.028288e-04,6.895160e-05
1.404899e+01,1.302197e-04,8.765855e-05,1.033310e-04
1.407321e+01,7.686683e-05,4.984094e-05,1.822989e-04
1.409744e+01,6.770636e-05,7.405849e-05,2.134388e-04
1.412166e+01,1.182718e-04,8.344126e-05,5.565429e-05
1.414588e+01,1.143079e-04,9.970689e-05,2.354222e-04
1.417010e+01,1.023486e-04,1.696660e-04,2.104191e-04
1.419433e+01,1.251617e-04,1.548250e-04,9.593427e-05
1.421855e+01,3.228281e-05,6.463126e-05,7.049411e-05
1.424277e+01,4.353531e-05,1.172028e-04,8.440172e-05
1.426699e+01,2.888050e-05,1.145055e-04,6.874672e-05
1.429122e+01,4.647887e-05,7.177429e-05,1.025091e-04
1.431544e+01,9.843885e-05,6.623455e-05,1.394119e-04
1.433966e+01,1.320720e-04,1.028208e-04,1.670337e-04
1.436388e+01,7.958991e-05,9.456473e-05,6.386151e-05
1.438811e+01,1.203601e-05,3.570923e-05,3.159323e-05
1.441233e+01,4.011958e-05,1.949430e-04,7.091344e-05
1.443655e+01,9.295392e-05,1.828943e-04,4.279538e-05
1.446077e+01,9.671111e-05,3.152855e-05,9.487989e-05
1.448500e+01,5.708027e-05,4.687673e-05,1.677955e-04
1.450922e+01,1.241918e-04,4.657503e-05,5.784711e-05
1.453344e+01,1.613044e-04,1.225216e-04,1.198780e-04
1.455766e+01,1.685733e-04,4.829550e-05,1.085962e-04
1.458188e+01,2.208767e-04,4.918352e-05,1.868387e-04
1.460611e+01,9.192401e-05,3.856942e-05,1.925916e-04
1.463033e+01,3.973925e-05,3.787871e-05,6.345870e-05
1.465455e+01,7.005000e-05,4.218764e-05,1.238407e-04
1.467877e+01,9.429236e-05,4.980260e-05,6.950248e-05
1.470300e+01,5.527318e-05,6.960665e-05,5.026469e-05
1.472722e+01,1.113351e-04,1.493298e-04,5.462152e-05
1.475144e+01,1.353724e-04,1.290776e-04,9.753187e-05
1.477566e+01,1.028790e-04,7.685997e-05,1.321723e-04
1.479989e+01,1.205397e-04,1.466715e-04,1.082911e-04
1.482411e+01,8.201781e-05,1.381286e-04,1.834145e-04
1.484833e+01,1.568980e-04,8.112642e-05,1.588751e-04
1.487255e+01,7.069068e-05,1.361841e-05,2.359895e-04
1.489678e+01,1.509234e-04,8.990559e-05,1.691813e-04
1.492100e+01,1.135885e-04,8.704295e-05,2.662173e-04
1.494522e+01,7.157847e-05,1.780685e-04,1.254429e-04
1.496944e+01,1.573163e-04,1.378889e-04,9.246316e-05
1.499367e+01,1.313439e-04,1.072071e-04,1.782105e-04
1.501789e+01,1.063728e-04,8.597963e-05,2.814842e-04
1.504211e+01,1.111862e-04,6.313128e-05,1.828976e-04
1.506633e+01,8.991428e-05,7.249634e-05,1.046541e-04
1.509056e+01,1.241380e-04,6.900395e-05,8.575576e-05
1.511478e+01,1.230762e-04,5.484932e-05,2.914725e-04
1.513900e+01,1.219488e-04,6.251016e-05,2.569521e-04
1.516322e+01,1.697208e-04,7.967871e-05,3.638593e-04
1.518744e+01,9.553227e-05,9.200372e-05,2.876568e-04
1.521167e+01,5.907877e-05,8.608952e-05,1.505958e-04
1.523589e+01,5.725224e-05,5.467594e-05,1.247672e-04
1.526011e+01,7.655587e-05,1.344984e-04,5.669291e-05
1.528433e+01,2.575210e-05,1.633742e-04,5.120321e-05
1.530856e+01,2.711196e-05,6.763275e-05,3.926186e-05
1.533278e+01,6.659241e-05,8.491557e-05,1.729889e-04
1.535700e+01,1.107071e-04,3.426629e-05,8.985613e-05
1.538122e+01,9.491540e-05,1.209400e-04,1.082779e-04
1.540545e+01,1.645116e-05,1.162407e-04,1.595451e-04
1.542967e+01,7.336251e-05,1.764695e-04,2.444118e-04
1.545389e+01,1.431516e-04,1.820753e-04,1.068838e-04
1.547811e+01,2.455438e-04,1.701860e-04,2.775428e-05
1.550234e+01,1.586884e-04,1.463017e-04,2.799967e-05
1.552656e+01,6.933550e-05,7.893384e-05,2.775319e-05
1.555078e+01,4.729388e-05,9.685815e-05,4.815443e-05
1.557500e+01,2.001252e-05,5.915360e-05,7.607389e-05
1.559923e+01,5.972913e-05,4.031462e-05,2.343618e-04
1.562345e+01,1.262024e-04,7.260044e-05,1.716430e-04
1.564767e+01,1.514088e-04,1.303706e-04,3.515211e-05
1.567189e+01,1.026521e-04,5.277438e-05,1.759022e-04
1.569612e+01,8.926038e-05,7.252590e-05,1.010940e-04
1.572034e+01,9.740424e-05,5.561782e-05,1.694188e-04
1.574456e+01,1.533244e-04,5.435908e-05,1.754116e-04
