Vibration iOSApp file: VibrationDatag500b-1.csv
Source,Internal Gyroscope
Date and Time,2022-05-01 at 14:43:35
3,  Channels
2048, Points
50.000000, Sample Rate (Hz)
-88.322191, Longitude
36.297374, Latitude
0.045677, Speed (m/s)
Frequency Data State, Velocity
Time,Alpha,Beta,Gamma
5.328767e+00,6.049321e-05,2.658979e-05,9.679616e-05
5.352989e+00,2.204953e-04,4.761597e-05,6.694208e-05
5.377210e+00,1.718881e-04,4.181154e-05,8.936679e-05
5.401432e+00,1.249991e-04,7.850137e-05,7.402291e-05
5.425654e+00,6.177287e-05,7.802861e-05,6.777285e-05
5.449875e+00,8.011825e-05,6.850613e-05,6.283079e-05
5.474097e+00,1.392722e-04,1.035579e-04,6.918739e-05
5.498319e+00,6.244831e-05,1.175661e-04,8.281165e-05
5.522540e+00,1.034891e-04,2.171919e-05,6.558289e-05
5.546762e+00,1.904509e-04,6.415555e-05,4.358543e-05
5.570984e+00,2.396039e-04,6.845640e-05,2.001295e-04
5.595205e+00,1.900316e-04,1.194651e-04,2.822283e-04
5.619427e+00,4.348117e-05,7.412413e-05,2.272722e-04
5.643649e+00,2.561356e-05,7.813500e-05,3.560681e-05
5.667870e+00,8.898808e-05,7.657838e-05,5.879478e-05
5.692092e+00,9.434817e-05,6.003244e-05,1.025267e-04
5.716314e+00,6.403159e-05,1.127998e-04,9.098599e-05
5.740535e+00,1.051405e-04,9.652877e-05,6.733420e-05
5.764757e+00,1.653315e-04,1.305797e-05,1.034107e-04
5.788979e+00,9.263960e-05,8.638712e-05,1.348716e-04
5.813200e+00,9.242492e-05,7.949632e-05,1.251480e-04
5.837422e+00,7.044859e-05,1.089504e-04,1.038646e-05
5.861644e+00,7.733427e-05,4.845090e-05,1.841707e-04
5.885865e+00,1.052109e-04,6.287989e-05,2.104620e-04
5.910087e+00,1.344677e-04,7.468649e-05,9.016117e-05
5.934309e+00,1.059066e-04,6.110526e-05,4.107435e-05
5.958530e+00,1.136497e-04,2.642978e-05,9.918627e-05
5.982752e+00,1.388371e-04,4.356405e-06,1.283686e-04
6.006974e+00,1.141700e-04,2.501030e-05,6.420670e-05
6.031195e+00,1.881408e-04,8.811502e-05,9.922757e-05
6.055417e+00,2.410043e-04,8.751175e-05,1.531812e-04
6.079639e+00,1.409859e-04,3.606461e-05,1.450818e-04
6.103860e+00,3.734875e-05,1.365663e-05,9.729132e-05
6.128082e+00,1.340252e-04,1.568223e-04,6.453540e-05
6.152304e+00,9.550041e-05,1.323579e-04,8.074651e-05
6.176525e+00,1.029073e-04,1.351156e-05,1.228687e-04
6.200747e+00,2.524064e-04,3.837578e-05,1.846012e-04
6.224969e+00,2.647067e-04,8.235598e-05,9.993943e-05
6.249190e+00,2.953946e-04,6.204524e-05,7.489378e-05
6.273412e+00,2.157361e-04,1.261191e-05,2.304798e-05
6.297634e+00,1.125048e-04,1.281685e-05,5.118122e-05
6.321855e+00,1.308385e-04,1.289154e-04,1.273530e-04
6.346077e+00,6.103593e-05,4.955636e-05,2.103773e-04
6.370299e+00,3.527601e-05,1.199172e-04,1.871692e-04
6.394520e+00,8.507299e-05,9.711176e-05,9.121511e-05
6.418742e+00,1.343576e-04,9.077444e-05,8.302757e-05
6.442964e+00,8.331990e-05,5.933029e-05,6.056769e-05
6.467185e+00,8.941046e-05,4.819488e-05,7.098707e-05
6.491407e+00,6.657938e-05,4.792937e-05,9.628610e-05
6.515629e+00,1.026637e-04,1.232766e-04,3.300714e-05
6.539850e+00,1.528464e-04,1.290758e-04,3.192434e-05
6.564072e+00,3.503969e-05,3.518038e-05,2.901487e-05
6.588294e+00,9.241885e-05,1.104590e-04,5.715801e-05
6.612515e+00,6.350147e-05,1.547244e-04,1.236905e-04
6.636737e+00,5.374761e-05,2.789709e-04,8.371778e-05
6.660959e+00,1.046143e-04,2.730196e-04,4.347995e-05
6.685180e+00,6.390247e-05,2.077532e-04,4.272630e-05
6.709402e+00,4.167022e-05,4.903929e-05,9.630484e-05
6.733624e+00,9.474402e-05,7.552336e-05,5.259108e-05
6.757845e+00,1.774151e-04,4.391893e-05,2.564579e-05
6.782067e+00,1.743547e-04,4.514016e-05,5.938387e-05
6.806289e+00,1.149655e-04,4.690641e-05,6.704219e-05
6.830510e+00,6.575578e-05,4.071655e-05,6.717659e-05
6.854732e+00,9.297142e-05,5.238480e-05,1.084030e-04
6.878954e+00,5.873923e-05,1.496956e-04,9.356876e-05
6.903175e+00,5.513513e-05,1.975409e-04,7.254699e-05
6.927397e+00,4.856866e-05,4.492058e-05,1.023063e-04
6.951619e+00,1.355616e-04,4.360880e-05,6.967848e-05
6.975840e+00,1.245284e-04,1.911376e-05,1.316923e-04
7.000062e+00,1.964527e-04,7.325016e-05,1.226768e-04
7.024284e+00,1.686298e-04,9.312496e-05,9.224792e-05
7.048505e+00,1.938316e-04,1.227715e-04,4.647398e-05
7.072727e+00,1.494224e-04,1.029795e-04,7.670984e-05
7.096949e+00,7.534433e-05,2.804422e-05,7.044533e-05
7.121170e+00,6.488922e-05,8.408026e-05,6.174662e-05
7.145392e+00,1.141685e-04,1.482311e-04,6.384641e-05
7.169614e+00,8.143003e-05,4.934439e-05,4.810402e-05
7.193835e+00,6.742440e-05,8.989163e-05,9.616813e-05
7.218057e+00,9.201865e-05,9.016846e-05,9.700766e-05
7.242279e+00,1.033873e-04,1.260051e-04,7.301126e-05
7.266500e+00,1.045747e-04,5.147045e-05,8.451256e-05
7.290722e+00,7.359371e-05,1.188238e-05,7.004549e-05
7.314944e+00,1.062861e-04,8.045925e-05,1.343619e-04
7.339165e+00,3.250491e-05,4.333039e-05,1.196046e-04
7.363387e+00,1.195530e-04,7.707104e-05,1.202798e-05
7.387609e+00,8.076752e-05,1.692065e-04,6.544889e-05
7.411830e+00,1.082477e-04,1.873628e-04,4.036120e-05
7.436052e+00,3.980548e-05,9.118038e-05,4.496658e-05
7.460274e+00,6.950119e-05,4.613343e-05,6.583150e-05
7.484495e+00,1.118307e-04,7.282976e-05,5.623697e-05
7.508717e+00,3.456515e-05,8.195435e-05,1.155071e-04
7.532939e+00,1.053170e-04,9.310945e-05,1.248132e-04
7.557160e+00,1.831164e-04,1.300866e-04,1.296696e-04
7.581382e+00,1.167295e-04,4.477270e-05,1.372896e-04
7.605604e+00,5.085698e-05,8.828556e-05,9.784496e-05
7.629825e+00,8.608966e-05,2.613311e-05,1.200486e-04
7.654047e+00,1.434952e-04,1.082499e-04,6.588217e-05
7.678269e+00,3.928492e-05,8.123956e-05,4.010801e-05
7.702490e+00,4.761580e-05,3.647896e-05,3.954869e-05
7.726712e+00,7.740357e-05,1.218412e-04,1.088337e-04
7.750934e+00,2.187417e-04,1.571763e-04,3.791570e-05
7.775155e+00,2.298214e-04,4.862705e-05,1.735407e-04
7.799377e+00,2.289820e-04,1.219456e-04,1.588859e-04
7.823599e+00,1.857699e-04,1.160766e-04,1.338344e-04
7.847820e+00,6.782940e-05,1.279935e-04,6.262367e-05
7.872042e+00,8.614069e-05,7.045647e-05,1.928863e-05
7.896264e+00,2.468915e-04,1.063286e-04,5.106652e-05
7.920485e+00,1.810455e-04,9.327800e-05,4.079372e-05
7.944707e+00,1.196450e-04,1.096434e-04,9.450399e-05
7.968929e+00,8.013879e-05,8.304443e-05,7.073044e-05
7.993150e+00,1.215080e-04,3.978346e-05,6.348583e-05
8.017372e+00,1.523248e-04,1.255155e-05,8.214541e-05
8.041594e+00,6.930753e-05,5.781518e-05,5.843896e-05
8.065815e+00,1.353770e-04,1.051856e-04,1.706914e-04
8.090037e+00,2.488905e-04,1.240490e-04,2.348617e-04
8.114259e+00,8.799577e-05,6.678709e-05,1.155304e-04
8.138480e+00,1.194713e-04,3.156828e-05,1.673262e-04
8.162702e+00,9.861652e-05,6.506918e-05,1.552486e-04
8.186924e+00,9.534483e-05,3.493202e-05,2.571806e-05
8.211145e+00,1.255085e-04,6.060313e-05,3.300993e-05
8.235367e+00,5.447168e-05,6.767655e-05,5.536502e-05
8.259589e+00,2.051703e-05,7.537940e-05,2.087587e-05
8.283810e+00,1.489770e-04,7.344559e-05,1.129021e-04
8.308032e+00,1.937380e-04,7.151878e-05,1.222715e-04
8.332254e+00,9.283215e-05,1.342309e-04,6.652697e-05
8.356475e+00,3.100359e-04,1.281331e-04,9.444554e-05
8.380697e+00,2.539277e-04,1.030931e-04,9.845536e-05
8.404919e+00,7.106756e-05,5.806740e-05,3.240676e-05
8.429140e+00,7.486827e-05,1.121436e-04,2.443598e-05
8.453362e+00,1.222276e-04,7.690601e-05,7.937174e-05
8.477584e+00,1.004131e-04,1.554938e-05,1.836586e-04
8.501805e+00,1.296084e-04,5.425089e-05,1.377324e-04
8.526027e+00,1.284795e-04,3.519526e-05,1.291356e-04
8.550249e+00,9.348890e-05,5.764873e-05,1.268292e-04
8.574470e+00,1.041837e-04,6.540197e-05,4.365972e-05
8.598692e+00,6.287751e-05,9.589776e-05,4.193816e-06
8.622914e+00,5.747983e-05,1.003918e-04,8.987705e-05
8.647135e+00,9.660691e-05,4.579077e-05,4.568143e-05
8.671357e+00,8.520432e-05,3.927568e-05,5.099508e-05
8.695579e+00,1.048941e-04,9.066253e-05,2.410390e-05
8.719800e+00,1.765046e-04,7.894007e-05,1.125324e-04
8.744022e+00,1.398932e-04,3.408923e-05,1.096283e-04
8.768244e+00,1.576594e-04,7.908805e-05,4.114974e-05
8.792465e+00,6.451453e-05,4.481307e-05,3.384700e-05
8.816687e+00,1.468572e-04,1.641253e-04,4.914126e-05
8.840909e+00,1.117640e-04,9.940610e-05,5.545619e-05
8.865130e+00,1.474808e-05,6.845511e-05,3.336740e-05
8.889352e+00,2.179836e-05,4.512674e-05,6.399599e-05
8.913574e+00,2.058811e-05,4.014239e-05,6.156635e-05
8.937795e+00,7.110297e-05,4.807558e-05,2.994440e-05
8.962017e+00,5.754449e-05,1.120521e-04,9.231926e-05
8.986239e+00,4.272804e-05,2.436863e-05,4.016765e-05
9.010460e+00,7.066917e-05,1.978754e-04,7.555156e-05
9.034682e+00,1.049918e-04,1.509637e-04,9.109710e-05
9.058904e+00,5.921965e-05,1.417241e-04,5.352340e-06
9.083125e+00,7.774145e-05,9.329072e-05,6.661512e-05
9.107347e+00,9.223470e-05,3.140879e-05,6.462731e-05
9.131569e+00,1.323025e-04,2.238868e-05,9.658683e-05
9.155790e+00,5.097370e-05,7.465668e-05,2.524757e-04
9.180012e+00,1.180414e-04,1.185369e-04,2.671213e-04
9.204234e+00,1.424585e-04,5.095401e-05,1.220481e-04
9.228455e+00,2.418132e-04,8.032982e-05,3.983145e-05
9.252677e+00,3.365049e-05,7.065735e-05,9.941589e-05
9.276899e+00,1.921482e-04,1.389302e-04,8.854902e-05
9.301120e+00,2.190541e-04,1.984959e-04,1.199995e-04
9.325342e+00,1.382166e-04,1.947168e-04,1.101559e-04
9.349564e+00,1.965759e-04,1.312062e-04,3.050191e-05
9.373785e+00,2.442760e-04,5.191471e-05,1.009161e-04
9.398007e+00,1.495543e-04,6.765730e-05,1.560311e-04
9.422229e+00,4.426496e-05,1.550179e-04,1.102685e-04
9.446450e+00,1.090630e-04,1.194825e-04,2.541721e-04
9.470672e+00,1.048181e-04,3.237990e-05,5.828351e-04
9.494894e+00,1.551454e-04,1.204324e-04,5.990436e-04
9.519115e+00,1.008994e-04,2.220848e-04,1.366459e-04
9.543337e+00,2.563996e-05,1.788365e-04,9.254553e-05
9.567559e+00,4.480677e-05,6.439433e-05,1.082705e-04
9.591780e+00,1.506762e-04,2.811825e-05,9.143720e-05
9.616002e+00,2.288788e-04,9.691520e-05,1.287829e-04
9.640224e+00,1.625213e-04,1.156663e-04,1.207174e-04
9.664445e+00,1.526775e-04,1.633364e-04,4.605414e-05
9.688667e+00,9.799656e-05,1.751041e-04,8.860755e-05
9.712889e+00,2.724421e-05,1.321347e-04,1.204016e-04
9.737110e+00,4.080317e-05,7.597907e-05,4.010234e-05
9.761332e+00,6.503255e-05,8.875681e-05,5.678385e-05
9.785554e+00,9.578247e-05,4.626300e-05,8.367853e-05
9.809775e+00,4.432301e-05,2.352098e-05,5.705047e-05
9.833997e+00,5.842676e-05,3.688205e-05,6.272014e-05
9.858219e+00,8.782008e-05,7.540427e-05,1.290165e-04
9.882440e+00,6.543425e-05,9.494637e-05,2.111661e-04
9.906662e+00,6.719989e-05,1.277906e-04,7.562427e-05
9.930884e+00,8.095628e-05,1.140394e-04,4.032779e-05
9.955105e+00,1.417674e-04,5.453767e-05,6.969630e-05
9.979327e+00,2.149845e-04,1.560603e-04,1.212238e-05
1.000355e+01,1.330539e-04,1.863646e-04,8.967681e-05
1.002777e+01,9.772533e-05,1.814293e-04,2.737238e-04
1.005199e+01,8.004020e-05,1.138965e-04,1.583018e-04
1.007621e+01,1.205595e-04,1.026350e-04,3.877292e-05
1.010044e+01,1.012215e-04,1.194752e-04,4.022484e-05
1.012466e+01,1.391222e-04,1.119625e-04,7.863636e-05
1.014888e+01,1.074653e-04,4.125424e-05,8.529422e-05
1.017310e+01,3.503640e-05,4.943441e-05,6.256551e-05
1.019732e+01,4.522552e-05,1.016837e-04,1.267127e-05
1.022154e+01,9.401432e-05,4.940754e-05,3.676663e-05
1.024577e+01,1.764664e-04,9.130186e-05,1.893710e-05
1.026999e+01,2.044191e-04,1.339283e-04,7.430371e-05
1.029421e+01,7.156903e-05,9.607282e-05,5.253370e-05
1.031843e+01,8.581752e-05,7.830390e-05,4.159778e-05
1.034265e+01,1.211975e-04,8.744366e-05,4.856816e-05
1.036687e+01,3.655054e-05,5.560067e-05,5.617783e-05
1.039110e+01,6.816131e-05,8.785877e-05,3.499360e-05
1.041532e+01,1.289881e-04,7.364190e-05,7.763476e-05
1.043954e+01,2.038814e-04,4.103978e-05,6.360688e-05
1.046376e+01,1.169176e-04,1.080501e-04,7.221124e-05
1.048798e+01,3.480095e-05,1.394070e-04,6.779180e-05
1.051220e+01,1.122719e-04,1.689260e-04,2.912887e-05
1.053643e+01,1.673091e-04,1.367840e-04,8.434636e-05
1.056065e+01,2.054309e-04,1.210579e-04,4.434764e-05
1.058487e+01,1.534953e-04,1.358361e-04,8.354651e-05
1.060909e+01,4.194710e-05,2.609572e-05,7.547053e-05
1.063331e+01,1.656508e-04,1.032960e-04,4.714066e-05
1.065753e+01,4.399848e-05,3.694548e-05,9.584555e-05
1.068176e+01,8.365487e-05,6.705713e-05,1.157035e-04
1.070598e+01,1.773766e-05,1.427624e-04,4.494306e-05
1.073020e+01,3.867090e-05,7.016709e-05,1.450651e-05
1.075442e+01,3.572267e-05,1.289606e-04,3.536857e-05
1.077864e+01,3.669123e-05,1.777303e-04,5.856305e-05
1.080286e+01,3.896331e-05,1.243139e-04,6.429091e-05
1.082709e+01,1.491385e-04,6.315372e-05,3.209669e-05
1.085131e+01,2.531945e-04,9.599919e-05,4.302409e-05
1.087553e+01,1.609150e-04,4.332275e-05,6.283455e-05
1.089975e+01,4.972392e-05,7.094216e-05,7.300487e-05
1.092397e+01,8.857007e-05,7.818839e-05,7.379773e-05
1.094819e+01,9.330881e-05,4.362425e-05,8.711367e-05
1.097242e+01,5.635225e-05,1.023093e-04,3.784447e-05
1.099664e+01,1.581561e-05,8.354877e-05,3.943620e-05
1.102086e+01,7.324264e-05,6.237279e-05,4.021108e-05
1.104508e+01,2.162013e-05,8.295976e-05,1.481261e-05
1.106930e+01,4.730777e-05,1.891975e-05,8.777952e-05
1.109352e+01,4.738784e-05,8.975327e-05,8.149034e-05
1.111775e+01,9.066143e-05,1.238200e-04,3.532678e-05
1.114197e+01,6.486698e-05,7.828563e-05,6.179915e-05
1.116619e+01,1.370752e-04,3.295913e-05,1.064949e-04
1.119041e+01,1.307329e-04,1.075378e-04,1.860419e-05
1.121463e+01,1.034661e-04,1.425136e-04,3.557939e-05
1.123885e+01,9.810089e-05,9.144314e-05,9.309886e-05
1.126308e+01,9.028646e-05,4.182417e-05,7.159223e-05
1.128730e+01,1.739178e-05,8.450551e-05,7.097654e-05
1.131152e+01,4.815267e-05,5.795685e-05,6.391870e-05
1.133574e+01,1.102153e-04,5.562350e-05,2.351310e-05
1.135996e+01,1.726536e-04,7.593416e-05,5.180299e-05
1.138418e+01,8.148309e-05,4.911375e-05,2.950677e-05
1.140841e+01,1.071277e-04,5.258311e-05,5.167893e-05
1.143263e+01,1.123851e-04,7.609617e-05,2.493278e-05
1.145685e+01,5.006218e-05,8.766713e-05,5.051315e-05
1.148107e+01,4.191202e-05,4.276483e-05,8.256917e-05
1.150529e+01,5.188783e-05,4.517157e-05,8.523991e-05
1.152951e+01,1.011082e-04,6.688219e-05,3.944363e-05
1.155374e+01,9.623054e-05,1.066826e-04,4.383605e-05
1.157796e+01,7.423741e-05,8.708187e-05,8.006394e-05
1.160218e+01,1.203900e-04,4.198913e-05,1.976501e-05
1.162640e+01,1.911508e-04,9.553194e-05,8.358181e-06
1.165062e+01,1.336991e-04,1.119341e-04,5.321884e-05
1.167484e+01,8.713826e-05,6.989424e-05,5.236981e-05
1.169907e+01,7.294405e-05,1.729894e-04,5.978840e-05
1.172329e+01,1.349902e-04,1.701637e-04,4.749034e-05
1.174751e+01,1.056109e-04,2.391539e-05,3.021166e-05
1.177173e+01,9.337188e-05,6.513901e-05,8.408893e-05
1.179595e+01,1.397576e-04,2.494265e-05,6.007946e-05
1.182017e+01,1.113583e-04,7.194542e-05,4.328373e-05
1.184440e+01,1.480544e-04,1.588285e-04,5.068520e-05
1.186862e+01,1.448756e-04,1.309747e-04,1.108372e-04
1.189284e+01,8.542247e-05,8.419631e-05,4.675474e-05
1.191706e+01,4.319413e-05,1.219877e-04,4.793644e-05
1.194128e+01,5.701983e-05,6.374957e-05,3.594045e-05
1.196550e+01,1.346468e-04,7.590461e-05,7.419429e-05
1.198973e+01,1.707080e-04,6.245243e-05,8.196049e-05
1.201395e+01,1.449307e-04,6.337914e-05,4.353347e-05
1.203817e+01,1.504552e-04,2.736010e-05,6.954353e-05
1.206239e+01,6.840901e-05,3.430466e-05,5.097915e-05
1.208661e+01,6.331784e-05,5.694374e-05,4.533892e-05
1.211083e+01,1.031536e-04,1.182080e-04,1.153159e-04
1.213506e+01,6.099519e-05,1.188680e-04,5.677517e-05
1.215928e+01,2.761667e-05,4.960709e-05,4.259630e-05
1.218350e+01,1.041655e-04,1.065498e-04,5.094603e-05
1.220772e+01,1.514648e-04,1.044766e-04,9.178146e-06
1.223194e+01,1.000034e-04,1.354700e-05,3.771562e-05
1.225616e+01,2.343331e-05,9.657186e-05,1.150551e-05
1.228039e+01,3.575205e-05,4.256528e-05,2.648932e-05
1.230461e+01,8.332175e-05,5.928300e-05,3.551148e-05
1.232883e+01,7.207820e-05,2.826224e-05,4.339311e-05
1.235305e+01,6.196048e-05,6.916618e-05,1.025516e-04
1.237727e+01,9.460576e-05,9.247665e-05,8.162415e-05
1.240149e+01,9.277905e-05,1.423997e-04,5.503070e-05
1.242572e+01,5.341576e-05,5.533054e-05,6.822393e-05
1.244994e+01,4.890238e-05,2.969898e-05,4.910426e-05
1.247416e+01,4.051734e-05,7.447901e-05,7.916451e-05
1.249838e+01,2.336895e-05,6.649585e-05,3.314025e-05
1.252260e+01,4.849007e-05,1.236574e-05,5.842612e-05
1.254682e+01,3.401414e-05,3.504837e-05,6.828705e-05
1.257105e+01,2.993325e-05,7.182647e-05,6.330319e-05
1.259527e+01,2.037295e-05,1.085472e-04,8.211998e-05
1.261949e+01,2.559018e-05,6.807111e-05,9.472876e-05
1.264371e+01,1.757924e-05,2.749828e-05,2.352643e-05
1.266793e+01,3.087327e-05,3.851650e-05,1.839478e-05
1.269215e+01,1.958479e-05,7.678610e-05,7.526729e-05
1.271638e+01,3.478116e-05,7.199383e-05,4.583805e-05
1.274060e+01,4.398814e-05,7.984544e-05,5.646335e-05
1.276482e+01,8.783330e-05,9.149155e-05,8.398586e-05
1.278904e+01,4.784023e-05,3.327994e-05,3.702781e-05
1.281326e+01,2.292201e-05,3.930173e-05,4.919794e-05
1.283748e+01,5.427909e-05,8.483128e-05,4.683458e-05
1.286171e+01,6.845506e-05,1.063719e-04,2.709126e-05
1.288593e+01,5.831483e-05,7.805121e-05,5.692134e-05
1.291015e+01,7.023372e-05,2.702809e-05,8.875517e-05
1.293437e+01,6.217522e-05,1.210015e-04,4.230380e-05
1.295859e+01,3.921693e-05,1.713415e-04,2.244287e-05
1.298281e+01,4.486537e-05,5.318224e-05,8.574818e-05
1.300704e+01,1.390611e-05,6.422832e-05,1.582712e-04
1.303126e+01,2.651167e-05,1.108398e-04,1.088160e-04
1.305548e+01,5.380325e-05,1.084364e-04,3.330871e-05
1.307970e+01,2.537264e-05,1.064927e-04,6.622916e-05
1.310392e+01,6.280136e-05,1.105354e-04,9.467181e-05
1.312814e+01,2.521015e-05,7.943455e-05,7.156092e-06
1.315237e+01,3.176020e-05,3.270635e-05,4.827734e-05
1.317659e+01,6.813096e-05,2.974322e-05,3.668616e-05
1.320081e+01,2.844427e-05,7.441851e-05,8.837504e-05
1.322503e+01,1.262468e-04,1.816259e-04,1.128909e-04
1.324925e+01,8.005078e-05,1.493411e-04,2.938671e-05
1.327347e+01,2.397230e-05,1.751757e-04,8.513617e-05
1.329770e+01,9.840699e-06,6.911987e-05,8.156627e-05
1.332192e+01,7.985646e-05,4.868028e-05,7.412330e-05
1.334614e+01,5.464711e-05,1.287116e-04,2.985070e-05
1.337036e+01,4.269848e-05,1.217471e-04,4.372047e-05
1.339458e+01,8.570231e-05,3.083246e-05,3.553562e-05
1.341880e+01,5.055009e-05,3.779229e-05,4.033109e-05
1.344303e+01,8.018781e-06,4.617122e-05,7.620630e-05
1.346725e+01,1.659012e-05,3.043520e-05,6.994671e-05
1.349147e+01,4.448405e-05,4.912576e-05,2.436378e-05
1.351569e+01,4.639252e-05,6.631245e-05,3.523296e-05
1.353991e+01,2.352912e-05,5.110723e-05,6.555722e-05
1.356413e+01,1.144237e-05,1.001427e-04,8.543926e-05
1.358836e+01,2.448769e-05,1.095876e-04,3.169345e-05
1.361258e+01,3.361162e-05,1.283416e-04,3.876475e-05
1.363680e+01,8.574613e-05,1.230867e-04,9.626392e-06
1.366102e+01,1.119315e-04,7.284743e-05,2.091555e-05
1.368524e+01,9.343124e-05,1.469940e-05,2.463649e-05
1.370946e+01,6.318604e-05,6.211873e-05,6.412597e-05
1.373369e+01,5.865237e-05,4.649547e-05,7.725858e-05
1.375791e+01,7.005135e-05,9.782545e-05,3.881916e-05
1.378213e+01,7.430227e-05,1.257226e-04,1.282849e-05
1.380635e+01,1.190903e-04,1.211608e-04,7.900186e-05
1.383057e+01,4.525071e-05,2.193872e-04,8.124274e-05
1.385479e+01,7.255502e-05,1.005429e-04,2.934045e-05
1.387902e+01,3.594042e-05,1.162831e-04,1.300216e-04
1.390324e+01,6.061727e-05,1.405967e-04,4.421685e-05
1.392746e+01,6.744458e-05,4.063432e-05,1.176500e-04
1.395168e+01,2.690028e-05,1.175988e-04,8.272940e-05
1.397590e+01,7.041516e-05,6.448539e-05,1.634701e-04
1.400012e+01,6.820113e-05,2.466317e-05,1.016202e-04
1.402435e+01,8.504262e-05,1.155630e-04,5.175756e-05
1.404857e+01,1.291875e-04,7.317140e-05,2.435658e-05
1.407279e+01,6.325578e-05,3.966610e-05,6.948528e-05
1.409701e+01,1.076952e-04,6.593244e-05,2.288116e-05
1.412123e+01,1.400720e-04,9.488564e-05,5.378569e-05
1.414545e+01,1.391348e-04,1.278507e-05,8.235372e-05
1.416968e+01,5.097110e-05,1.266024e-04,5.647054e-05
1.419390e+01,7.636542e-05,1.687210e-04,1.007497e-04
1.421812e+01,1.002200e-04,1.027900e-04,7.068395e-05
1.424234e+01,9.144867e-05,3.671281e-05,5.300284e-05
1.426656e+01,6.008747e-05,6.790467e-05,6.591163e-05
1.429078e+01,3.369340e-05,1.694712e-04,2.891075e-05
1.431501e+01,4.452702e-05,1.112883e-04,6.351790e-05
1.433923e+01,3.770524e-05,8.286548e-05,9.299589e-05
1.436345e+01,4.204676e-05,2.330565e-05,8.994737e-05
1.438767e+01,1.409896e-05,1.202783e-04,5.532761e-05
1.441189e+01,5.692249e-05,5.230993e-05,9.172095e-05
1.443611e+01,8.857361e-05,1.437056e-04,9.484039e-05
1.446034e+01,1.778616e-04,1.418871e-04,3.818957e-05
1.448456e+01,1.740393e-04,8.468770e-05,5.112402e-05
1.450878e+01,9.517883e-05,9.308090e-05,3.376856e-05
1.453300e+01,6.912654e-05,1.747161e-04,2.579659e-05
1.455722e+01,8.610405e-05,1.086547e-04,3.722667e-05
1.458144e+01,1.452095e-04,8.205149e-05,6.555766e-05
1.460567e+01,4.552413e-05,2.219215e-05,4.402468e-05
1.462989e+01,1.009309e-04,6.364690e-05,9.519101e-05
1.465411e+01,1.167103e-04,1.068051e-04,6.380051e-05
1.467833e+01,1.131063e-04,1.078435e-04,1.175487e-04
1.470255e+01,4.050081e-05,6.471704e-05,1.310812e-04
1.472677e+01,8.233703e-05,1.245929e-04,1.241396e-04
1.475100e+01,6.749488e-05,8.280679e-05,6.423619e-05
1.477522e+01,1.735567e-05,8.026843e-05,1.271506e-04
1.479944e+01,3.322185e-05,4.276348e-05,1.125740e-04
1.482366e+01,2.334657e-05,1.041760e-04,6.475074e-05
1.484788e+01,1.597329e-04,1.841004e-04,3.651491e-05
1.487210e+01,1.594140e-04,1.601437e-04,3.969803e-05
1.489633e+01,8.136455e-05,8.725735e-05,1.005459e-04
1.492055e+01,4.011800e-05,5.199488e-05,8.364205e-05
1.494477e+01,2.244830e-05,2.830018e-05,4.183836e-05
1.496899e+01,4.294158e-05,1.207023e-04,5.447309e-05
1.499321e+01,6.453785e-05,1.415355e-04,3.402658e-05
1.501743e+01,6.583767e-05,5.572505e-05,9.270425e-06
1.504166e+01,5.801992e-05,7.209477e-05,4.237278e-05
1.506588e+01,6.702575e-05,1.576512e-04,9.122775e-05
1.509010e+01,2.771363e-05,1.024722e-04,7.216424e-05
1.511432e+01,8.322043e-05,7.486005e-05,6.017887e-05
1.513854e+01,2.006803e-05,1.692075e-04,1.549356e-04
1.516276e+01,8.029263e-05,1.217601e-04,6.467850e-05
1.518699e+01,1.081485e-04,4.252688e-05,5.696121e-05
1.521121e+01,5.875048e-05,5.885655e-05,1.030600e-04
1.523543e+01,7.321489e-05,8.211329e-05,5.871666e-05
1.525965e+01,1.121161e-04,5.746241e-05,7.818525e-05
1.528387e+01,6.305701e-05,1.445153e-04,6.101728e-05
1.530809e+01,8.890222e-05,1.854333e-04,1.009421e-05
1.533232e+01,1.195709e-04,1.524452e-04,7.065649e-05
1.535654e+01,1.109080e-04,1.091738e-04,6.736422e-05
1.538076e+01,3.834956e-05,9.036318e-05,6.926722e-05
1.540498e+01,7.860732e-05,1.116719e-04,4.354768e-05
1.542920e+01,1.058422e-04,1.654988e-04,6.937808e-05
1.545342e+01,1.939184e-05,5.795508e-05,8.766734e-05
1.547765e+01,9.696906e-05,1.459684e-04,1.257839e-04
1.550187e+01,1.030876e-04,1.790154e-04,1.020392e-04
1.552609e+01,1.038577e-04,1.369750e-04,8.753142e-05
1.555031e+01,8.580020e-05,8.282594e-05,7.713089e-05
1.557453e+01,5.349542e-05,5.246849e-05,7.365157e-05
1.559875e+01,4.937035e-05,4.073528e-05,6.487598e-05
1.562298e+01,7.618721e-05,6.437542e-05,9.210485e-05
1.564720e+01,3.488762e-05,5.140731e-05,3.399448e-05
1.567142e+01,2.091384e-05,1.300683e-04,1.671733e-05
1.569564e+01,4.518777e-05,1.900546e-04,2.614466e-05
1.571986e+01,1.065652e-04,7.008350e-05,9.448435e-05
1.574408e+01,8.043984e-05,9.417398e-05,1.010835e-04
1.576831e+01,5.634718e-05,1.157469e-04,7.716506e-05
